"eleicao","cargo","municipio","ibge_cod","tse_cod","turno","candidato","partido","votosnom","votosper","situacao"
1996,"VEREADOR","COLOMBIA","3512100","63436","1","SALVINO BONIFACIO DA SILVA FILHO","PPB",87,2.15,"ELEITO"
1996,"VEREADOR","COLOMBIA","3512100","63436","1","DONIZETI SEBASTIAO DE OLIVEIRA","PPB",84,2.07,"ELEITO"
1996,"VEREADOR","CONCHAL","3512209","63452","1","WAGNER EDVALDO FADEL LOZANO","PFL",359,2.83,"ELEITO"
1996,"VEREADOR","CONCHAL","3512209","63452","1","JOSE DE ARAUJO","PFL",312,2.46,"ELEITO"
1996,"VEREADOR","CONCHAL","3512209","63452","1","JUSSARA APARECIDA GRACI DE ARAUJO","PFL",285,2.24,"ELEITO"
1996,"VEREADOR","CONCHAL","3512209","63452","1","GENY APARECIDA SAMPAIO","PSD",267,2.1,"ELEITO"
1996,"VEREADOR","CONCHAL","3512209","63452","1","LUIZ HENRIQUE PEREIRA","PPB",265,2.09,"ELEITO"
1996,"VEREADOR","CONCHAL","3512209","63452","1","PEDRO IRINEU MARTINS","PPB",246,1.94,"ELEITO"
1996,"VEREADOR","CONCHAL","3512209","63452","1","ANTONIO APARECIDO PELISSARI","PV",245,1.93,"ELEITO"
1996,"VEREADOR","CONCHAL","3512209","63452","1","ZUNIVAL MARIA","PV",240,1.89,"ELEITO"
1996,"VEREADOR","CONCHAL","3512209","63452","1","REINALDO FERREIRA DE MELO","PL",190,1.5,"ELEITO"
1996,"VEREADOR","CONCHAL","3512209","63452","1","ROSA MARIA MAIOCHI GELLY","PSDB",172,1.35,"ELEITO"
1996,"VEREADOR","CONCHAL","3512209","63452","1","MANOEL MIGUEL DA SILVA","PRONA",151,1.19,"ELEITO"
1996,"VEREADOR","CONCHAL","3512209","63452","1","FRANCISCO MAGNUSSON FILHO","PSDB",148,1.17,"ELEITO"
1996,"VEREADOR","CONCHAL","3512209","63452","1","JOSE SIDNEY MOREIRA DOS SANTOS","PL",138,1.09,"ELEITO"
1996,"VEREADOR","CONCHAS","3512308","63479","1","ELIAS VALDRIGHI","PPB",447,5.72,"ELEITO"
1996,"VEREADOR","CONCHAS","3512308","63479","1","WILSON BENEDITO DE ALMEIDA DEZIDERIO","PSDB",363,4.64,"ELEITO"
1996,"VEREADOR","CONCHAS","3512308","63479","1","AMAURI LEME","PMDB",359,4.59,"ELEITO"
1996,"VEREADOR","CONCHAS","3512308","63479","1","BENEDITO MERLIN","PMDB",358,4.58,"ELEITO"
1996,"VEREADOR","CONCHAS","3512308","63479","1","NILTON CARLOS ALIBERTI","PFL",352,4.5,"ELEITO"
1996,"VEREADOR","CONCHAS","3512308","63479","1","AGENOR LUIZ DE SOUZA","PMDB",347,4.44,"ELEITO"
1996,"VEREADOR","CONCHAS","3512308","63479","1","JOSE DEL BEN","PPB",342,4.38,"ELEITO"
1996,"VEREADOR","CONCHAS","3512308","63479","1","JOSE OSCAR PAVAN","PFL",297,3.8,"ELEITO"
1996,"VEREADOR","CONCHAS","3512308","63479","1","VALERIA BUFANI","PSDB",288,3.69,"ELEITO"
1996,"VEREADOR","CONCHAS","3512308","63479","1","ANSELMO EDUARDO MARTELINI","PSDB",281,3.6,"ELEITO"
1996,"VEREADOR","CONCHAS","3512308","63479","1","JOSE TADEU ALMADA NEDER","PMDB",270,3.45,"ELEITO"
1996,"VEREADOR","CONCHAS","3512308","63479","1","DARCISO APARECIDO LEITE DE ALMEIDA","PMDB",266,3.4,"ELEITO"
1996,"VEREADOR","CONCHAS","3512308","63479","1","CALIL CHAGURY","PPB",265,3.39,"ELEITO"
1996,"VEREADOR","CORDEIROPOLIS","3512407","63495","1","REGINALDO MARTINS DA SILVA","PFL",444,4.99,"ELEITO"
1996,"VEREADOR","CORDEIROPOLIS","3512407","63495","1","AILTON BARBOSA","PFL",334,3.75,"ELEITO"
1996,"VEREADOR","CORDEIROPOLIS","3512407","63495","1","CARLOS APARECIDO BARBOSA","PPB",249,2.8,"ELEITO"
1996,"VEREADOR","CORDEIROPOLIS","3512407","63495","1","MILTON ANTONIO VITTE","PPB",244,2.74,"ELEITO"
1996,"VEREADOR","CORDEIROPOLIS","3512407","63495","1","HAROLDO DE JESUS MENEZES","PFL",236,2.65,"ELEITO"
1996,"VEREADOR","CORDEIROPOLIS","3512407","63495","1","JOSE SERGIO ZANETTI","PPB",217,2.44,"ELEITO"
1996,"VEREADOR","CORDEIROPOLIS","3512407","63495","1","PAULO ADALBERTO PERUCHI","PDT",188,2.11,"ELEITO"
1996,"VEREADOR","CORDEIROPOLIS","3512407","63495","1","LUIZ CARLOS CEZARIO","PFL",175,1.97,"ELEITO"
1996,"VEREADOR","CORDEIROPOLIS","3512407","63495","1","TERESINHA ANGELICA GOMES DE SOUZA","PPB",164,1.84,"ELEITO"
1996,"VEREADOR","CORDEIROPOLIS","3512407","63495","1","JOAO BATISTA DE MATTOS","PMDB",138,1.55,"ELEITO"
1996,"VEREADOR","CORDEIROPOLIS","3512407","63495","1","FRANCISCO DE ASSIS RODRIGUES MENDES","PDT",136,1.53,"ELEITO"
1996,"VEREADOR","CORDEIROPOLIS","3512407","63495","1","JOSE OSMAR MOMETTI","PMDB",124,1.39,"ELEITO"
1996,"VEREADOR","CORDEIROPOLIS","3512407","63495","1","LUIZ NARDINI","PSD",114,1.28,"ELEITO"
1996,"VEREADOR","COROADOS","3512506","63517","1","JAMIR PEREIRA DA SILVA","PFL",205,8.67,"ELEITO"
1996,"VEREADOR","COROADOS","3512506","63517","1","IVONE DE ANDRADE GONZALES","PMDB",180,7.61,"ELEITO"
1996,"VEREADOR","COROADOS","3512506","63517","1","LUCILIA CONCEICAO MAESTA","PFL",171,7.23,"ELEITO"
1996,"VEREADOR","COROADOS","3512506","63517","1","CRISTIANO DE OLIVEIRA MELLO","PSDB",133,5.63,"ELEITO"
1996,"VEREADOR","COROADOS","3512506","63517","1","MANOEL RODRIGUES GOMES","PFL",129,5.46,"ELEITO"
1996,"VEREADOR","COROADOS","3512506","63517","1","VALDIR SLAVEC","PFL",120,5.08,"ELEITO"
1996,"VEREADOR","COROADOS","3512506","63517","1","JOSE ROBERTO JUNQUEIRA","PFL",96,4.06,"ELEITO"
1996,"VEREADOR","COROADOS","3512506","63517","1","ADELCIO BASTOS LEITE","PMDB",78,3.3,"ELEITO"
1996,"VEREADOR","COROADOS","3512506","63517","1","HELCIO CARRILHO SLAVEZ","PT",75,3.17,"ELEITO"
1996,"VEREADOR","CORONEL MACEDO","3512605","63533","1","ALOISIO BATISTA SILVA","PMDB",380,9.01,"ELEITO"
1996,"VEREADOR","CORONEL MACEDO","3512605","63533","1","MARIO ROBERTO GARCIA","PSL",347,8.22,"ELEITO"
1996,"VEREADOR","CORONEL MACEDO","3512605","63533","1","JOSE NUNES","PPB",294,6.97,"ELEITO"
1996,"VEREADOR","CORONEL MACEDO","3512605","63533","1","VILSON LEONEL BATISTA","PPB",235,5.57,"ELEITO"
1996,"VEREADOR","CORONEL MACEDO","3512605","63533","1","JOAQUIM DE MACEDO DIAS","PSDB",214,5.07,"ELEITO"
1996,"VEREADOR","CORONEL MACEDO","3512605","63533","1","JOSE CARLOS GALVAO","PFL",196,4.65,"ELEITO"
1996,"VEREADOR","CORONEL MACEDO","3512605","63533","1","GENTIL CONRADO DE OLIVEIRA","PPB",192,4.55,"ELEITO"
1996,"VEREADOR","CORONEL MACEDO","3512605","63533","1","IRACI GABRIEL","PPB",181,4.29,"ELEITO"
1996,"VEREADOR","CORONEL MACEDO","3512605","63533","1","PAULO CESAR CARDOSO","PSDB",163,3.86,"ELEITO"
1996,"VEREADOR","CORONEL MACEDO","3512605","63533","1","NELSON MARCONDES DE CASTILHO","PFL",160,3.79,"ELEITO"
1996,"VEREADOR","CORONEL MACEDO","3512605","63533","1","MARLY GARCIA VEIGA","PMDB",150,3.56,"ELEITO"
1996,"VEREADOR","CORUMBATAI","3512704","63550","1","NIVALDO TROVO","PTB",186,7.51,"ELEITO"
1996,"VEREADOR","CORUMBATAI","3512704","63550","1","PAULO SERGIO BERTAGNA","PTB",104,4.2,"ELEITO"
1996,"VEREADOR","CORUMBATAI","3512704","63550","1","PAULO ROBERTA ZANCHETTA","PTB",102,4.12,"ELEITO"
1996,"VEREADOR","CORUMBATAI","3512704","63550","1","MANOEL BERBEL","PMDB",99,4,"ELEITO"
1996,"VEREADOR","CORUMBATAI","3512704","63550","1","VALDEMAR ERCILIO ESTABELINE","PMDB",98,3.96,"ELEITO"
1996,"VEREADOR","CORUMBATAI","3512704","63550","1","LEANDRO MARTINEZ","PMDB",96,3.88,"ELEITO"
1996,"VEREADOR","CORUMBATAI","3512704","63550","1","ORIVALDO PEDRO NOCCE","PPB",96,3.88,"ELEITO"
1996,"VEREADOR","CORUMBATAI","3512704","63550","1","JACO LUIZ BORTOLOTI","PPB",93,3.75,"ELEITO"
1996,"VEREADOR","CORUMBATAI","3512704","63550","1","DJALMA RAMPIM","PTB",88,3.55,"ELEITO"
1996,"VEREADOR","CORUMBATAI","3512704","63550","1","GUARACI BENEDITO DA ROSA","PTB",84,3.39,"ELEITO"
1996,"VEREADOR","CORUMBATAI","3512704","63550","1","CLEUSA APARECIDA ALTARUGIO SARTORI","PSDB",76,3.07,"ELEITO"
1996,"VEREADOR","COSMOPOLIS","3512803","63576","1","EDSON DIAS","PSDB",549,2.48,"ELEITO"
1996,"VEREADOR","COSMOPOLIS","3512803","63576","1","RENATO TREVENZOLLI","PTB",532,2.4,"ELEITO"
1996,"VEREADOR","COSMOPOLIS","3512803","63576","1","JOAO DIAS DAMACENO FILHO","PT",519,2.34,"ELEITO"
1996,"VEREADOR","COSMOPOLIS","3512803","63576","1","ARNALDO MARIZ QUEIROZ","PTB",454,2.05,"ELEITO"
1996,"VEREADOR","COSMOPOLIS","3512803","63576","1","ANTONIO SARAIVA SOBRINHO","PT",437,1.97,"ELEITO"
1996,"VEREADOR","COSMOPOLIS","3512803","63576","1","MAURICIO APARECIDO GONCALVES","PDT",403,1.82,"ELEITO"
1996,"VEREADOR","COSMOPOLIS","3512803","63576","1","SILVIO LUIZ BACCARIN","PT",373,1.68,"ELEITO"
1996,"VEREADOR","COSMOPOLIS","3512803","63576","1","JOSE ROBERTO DE SOUZA","PFL",372,1.68,"ELEITO"
1996,"VEREADOR","COSMOPOLIS","3512803","63576","1","DARIO CONSERVANI","PTB",368,1.66,"ELEITO"
1996,"VEREADOR","COSMOPOLIS","3512803","63576","1","JOSE ADEVAIR DUO","PTB",362,1.63,"ELEITO"
1996,"VEREADOR","COSMOPOLIS","3512803","63576","1","AUGUSTO JOSE SILVA CARDOZO","PSDB",342,1.54,"ELEITO"
1996,"VEREADOR","COSMOPOLIS","3512803","63576","1","AVELINO BOAVENTURA","PSDB",304,1.37,"ELEITO"
1996,"VEREADOR","COSMOPOLIS","3512803","63576","1","JOAO MAXIMIANO DE SOUZA","PFL",291,1.31,"ELEITO"
1996,"VEREADOR","COSMOPOLIS","3512803","63576","1","WANDERLEY ROLANDO ROSA JUNIOR","PPS",256,1.16,"ELEITO"
1996,"VEREADOR","COSMOPOLIS","3512803","63576","1","IRINEU BALLONE JUNIOR","PRP",214,0.97,"ELEITO"
1996,"VEREADOR","COSMORAMA","3512902","63592","1","AMARILIS LOPES HORTA","PDT",424,8.6,"ELEITO"
1996,"VEREADOR","COSMORAMA","3512902","63592","1","CLAUDEVIR PEIXE","PFL",366,7.42,"ELEITO"
1996,"VEREADOR","COSMORAMA","3512902","63592","1","RICARDO FERMINO DE SOUZA","PFL",362,7.34,"ELEITO"
1996,"VEREADOR","COSMORAMA","3512902","63592","1","APARECIDO TECOS DA SILVA","PMDB",311,6.3,"ELEITO"
1996,"VEREADOR","COSMORAMA","3512902","63592","1","MANOEL RODRIGUES LARANJA","PMDB",288,5.84,"ELEITO"
1996,"VEREADOR","COSMORAMA","3512902","63592","1","ANTONIO ROBERTO DE OLIVEIRA","PMDB",281,5.7,"ELEITO"
1996,"VEREADOR","COSMORAMA","3512902","63592","1","ANTONIO MELHADO","PFL",266,5.39,"ELEITO"
1996,"VEREADOR","COSMORAMA","3512902","63592","1","IDAIR CAMILO BORGES","PMDB",244,4.95,"ELEITO"
1996,"VEREADOR","COSMORAMA","3512902","63592","1","ALCIDES PINTO DE SOUZA","PMDB",222,4.5,"ELEITO"
1996,"VEREADOR","COSMORAMA","3512902","63592","1","ADEMAR FERNANDES DE MENEZES","PFL",202,4.09,"ELEITO"
1996,"VEREADOR","COSMORAMA","3512902","63592","1","APARECIDO TORTELA","PDT",115,2.33,"ELEITO"
1996,"VEREADOR","COTIA","3513009","63614","1","JOAQUIM HORACIO PEDROSO NETO","PFL",1729,2.81,"ELEITO"
1996,"VEREADOR","COTIA","3513009","63614","1","PAULO OSVALDO DE BRITO","PMDB",1041,1.69,"ELEITO"
1996,"VEREADOR","COTIA","3513009","63614","1","SAULO HEREDIA CARRARO","PMDB",1040,1.69,"ELEITO"
1996,"VEREADOR","COTIA","3513009","63614","1","SERGIO GIANNETTI","PL",932,1.52,"ELEITO"
1996,"VEREADOR","COTIA","3513009","63614","1","MOISES CABRERA CORVELO","PDT",873,1.42,"ELEITO"
1996,"VEREADOR","COTIA","3513009","63614","1","JOSE JULIO TIBURCIO REZENDE","PDT",871,1.42,"ELEITO"
1996,"VEREADOR","COTIA","3513009","63614","1","NELSON JOAQUIM DA SILVA","PFL",837,1.36,"ELEITO"
1996,"VEREADOR","COTIA","3513009","63614","1","CORNELIO FRANCA MACIEL","PDT",797,1.3,"ELEITO"
1996,"VEREADOR","COTIA","3513009","63614","1","JOSE CARLOS MURARO","PL",762,1.24,"ELEITO"
1996,"VEREADOR","COTIA","3513009","63614","1","BENEDITO PIRES DOMINGUES","PFL",719,1.17,"ELEITO"
1996,"VEREADOR","COTIA","3513009","63614","1","LAERCIO PIRES DAS DORES","PMDB",689,1.12,"ELEITO"
1996,"VEREADOR","COTIA","3513009","63614","1","ALMIR RODRIGUES DA ROCHA","PSC",656,1.07,"ELEITO"
1996,"VEREADOR","COTIA","3513009","63614","1","ARNALDO GONCALVES DE SOUZA","PSDB",656,1.07,"ELEITO"
1996,"VEREADOR","COTIA","3513009","63614","1","GIVALDO DA COSTA","PSDB",580,0.94,"ELEITO"
1996,"VEREADOR","COTIA","3513009","63614","1","CLAUDIO DOMINGUES SALGADO OLORES","PSDB",531,0.86,"ELEITO"
1996,"VEREADOR","COTIA","3513009","63614","1","GERALDO GARCIA VIEIRA","PSC",502,0.82,"ELEITO"
1996,"VEREADOR","COTIA","3513009","63614","1","SERAFIM PEREIRA MONTEIRO","PSC",380,0.62,"ELEITO"
1996,"VEREADOR","CRAVINHOS","3513108","63630","1","JOSE FRANCISCO MATASSO FERDINANDO","PSDB",394,2.75,"ELEITO"
1996,"VEREADOR","CRAVINHOS","3513108","63630","1","TRAJANO STELLA JUNIOR","PTB",361,2.52,"ELEITO"
1996,"VEREADOR","CRAVINHOS","3513108","63630","1","HELIO MOSCARDIM VICTORIO","PL",260,1.82,"ELEITO"
1996,"VEREADOR","CRAVINHOS","3513108","63630","1","ANTONIO BANDALE DAIA","PTB",258,1.8,"ELEITO"
1996,"VEREADOR","CRAVINHOS","3513108","63630","1","ANTONIO GERALDO ANIBAL","PMDB",225,1.57,"ELEITO"
1996,"VEREADOR","CRAVINHOS","3513108","63630","1","JOSE RENATO MOREIRA MOREAS","PST",223,1.56,"ELEITO"
1996,"VEREADOR","CRAVINHOS","3513108","63630","1","BENEDITO BAPTISTA","PL",210,1.47,"ELEITO"
1996,"VEREADOR","CRAVINHOS","3513108","63630","1","VALTER PEREIRA BENZI","PSDB",208,1.45,"ELEITO"
1996,"VEREADOR","CRAVINHOS","3513108","63630","1","JOSE CARLOS ROSSI DOS REIS","PMDB",199,1.39,"ELEITO"
1996,"VEREADOR","CRAVINHOS","3513108","63630","1","TOSHIYUKI USHIROBIRA HOGA","PL",189,1.32,"ELEITO"
1996,"VEREADOR","CRAVINHOS","3513108","63630","1","JOSE LUIS TENAN","PFL",187,1.31,"ELEITO"
1996,"VEREADOR","CRAVINHOS","3513108","63630","1","JOSE LAERCIO SACHI DE MAXIMO","PSDB",185,1.29,"ELEITO"
1996,"VEREADOR","CRAVINHOS","3513108","63630","1","ARMANDO BUCCINI","PL",185,1.29,"ELEITO"
1996,"VEREADOR","CRAVINHOS","3513108","63630","1","EDER AGRELLA ALVES","PFL",180,1.26,"ELEITO"
1996,"VEREADOR","CRAVINHOS","3513108","63630","1","APARECIDO DA SILVA BARBOSA","PMDB",158,1.1,"ELEITO"
1996,"VEREADOR","CRISTAIS PAULISTA","3513207","63657","1","JOAO SILVIO RODRIGUES CHAVES","PTB",215,5.85,"ELEITO"
1996,"VEREADOR","CRISTAIS PAULISTA","3513207","63657","1","JOAO DOS REIS","PFL",207,5.63,"ELEITO"
1996,"VEREADOR","CRISTAIS PAULISTA","3513207","63657","1","PAULO HENRIQUE COELHO","PMDB",201,5.47,"ELEITO"
1996,"VEREADOR","CRISTAIS PAULISTA","3513207","63657","1","JAMILTON CELIO PELIZARO","PFL",199,5.41,"ELEITO"
1996,"VEREADOR","CRISTAIS PAULISTA","3513207","63657","1","CARLOS ANTONIO DE OLIVEIRA","PPB",184,5,"ELEITO"
1996,"VEREADOR","CRISTAIS PAULISTA","3513207","63657","1","LOURIVAL INACIO DA SILVA","PPB",182,4.95,"ELEITO"
1996,"VEREADOR","CRISTAIS PAULISTA","3513207","63657","1","MOACIR ALMEIDA DE OLIVEIRA","PTB",174,4.73,"ELEITO"
1996,"VEREADOR","CRISTAIS PAULISTA","3513207","63657","1","ANTONIO FRANCISCO DA SILVA","PFL",171,4.65,"ELEITO"
1996,"VEREADOR","CRISTAIS PAULISTA","3513207","63657","1","JOSE RODRIGUES NEVES","PTB",151,4.11,"ELEITO"
1996,"VEREADOR","CRUZALIA","3513306","63673","1","HERMANN HENSCHEL","PFL",150,7.37,"ELEITO"
1996,"VEREADOR","CRUZALIA","3513306","63673","1","LEONARDO CARDOSO DE OLIVEIRA","PFL",134,6.58,"ELEITO"
1996,"VEREADOR","CRUZALIA","3513306","63673","1","ANTONIO TOTTI","PMDB",123,6.04,"ELEITO"
1996,"VEREADOR","CRUZALIA","3513306","63673","1","MAURO ALVES DIAS","PPB",122,6,"ELEITO"
1996,"VEREADOR","CRUZALIA","3513306","63673","1","OSVALDO LUCIO DE ALCIZO","PFL",108,5.31,"ELEITO"
1996,"VEREADOR","CRUZALIA","3513306","63673","1","ALCEU VIDOTTI","PPB",107,5.26,"ELEITO"
1996,"VEREADOR","CRUZALIA","3513306","63673","1","JACIRA PEREIRA DA SILVA MIGOTTO","PFL",104,5.11,"ELEITO"
1996,"VEREADOR","CRUZALIA","3513306","63673","1","JAIME DE MORAES","PTB",97,4.77,"ELEITO"
1996,"VEREADOR","CRUZALIA","3513306","63673","1","ANTONIO DONIZETE DA SILVA","PFL",79,3.88,"ELEITO"
1996,"VEREADOR","CRUZEIRO","3513405","63690","1","JOSIAS ANTONIO DINIZ","PMDB",1945,4.68,"ELEITO"
1996,"VEREADOR","CRUZEIRO","3513405","63690","1","JOSE ROGERIO MARTINS","PTB",948,2.28,"ELEITO"
1996,"VEREADOR","CRUZEIRO","3513405","63690","1","ADILSON LUIZ COUTINHO","PSDB",886,2.13,"ELEITO"
1996,"VEREADOR","CRUZEIRO","3513405","63690","1","PAULO FERREIRA","PTB",704,1.69,"ELEITO"
1996,"VEREADOR","CRUZEIRO","3513405","63690","1","DAVI MOTA COSTA","PTB",673,1.62,"ELEITO"
1996,"VEREADOR","CRUZEIRO","3513405","63690","1","CARLOS ROBERTO DA SILVA","PMDB",636,1.53,"ELEITO"
1996,"VEREADOR","CRUZEIRO","3513405","63690","1","VICENTE AQUINO DE AZEVEDO","PDT",554,1.33,"ELEITO"
1996,"VEREADOR","CRUZEIRO","3513405","63690","1","JOSE FERREIRA DE MATOS","PSDB",554,1.33,"ELEITO"
1996,"VEREADOR","CRUZEIRO","3513405","63690","1","MARCELO AUGUSTO MARCONDES DE CARVALHO","PFL",535,1.29,"ELEITO"
1996,"VEREADOR","CRUZEIRO","3513405","63690","1","ARNALDO HELIO CABRAL","PDT",527,1.27,"ELEITO"
1996,"VEREADOR","CRUZEIRO","3513405","63690","1","JORGE FONSECA","PMDB",467,1.12,"ELEITO"
1996,"VEREADOR","CRUZEIRO","3513405","63690","1","PAULO ANTONIO DE CARVALHO","PSDB",445,1.07,"ELEITO"
1996,"VEREADOR","CRUZEIRO","3513405","63690","1","JOSE CARLOS ZINANI","PFL",404,0.97,"ELEITO"
1996,"VEREADOR","CUBATAO","3513504","63711","1","JOAO IVANIEL DE FRANCA ABREU","PSDB",1262,2.04,"ELEITO"
1996,"VEREADOR","CUBATAO","3513504","63711","1","SEVERINO TARCICIO DA SILVA","PFL",921,1.49,"ELEITO"
1996,"VEREADOR","CUBATAO","3513504","63711","1","JOSE RUBENS MARINO","PPB",820,1.33,"ELEITO"
1996,"VEREADOR","CUBATAO","3513504","63711","1","SEBASTIAO CARLOS HENRIQUES SILVA","PSDB",795,1.28,"ELEITO"
1996,"VEREADOR","CUBATAO","3513504","63711","1","DONIZETE TAVARES DO NASCIMENTO","PFL",731,1.18,"ELEITO"
1996,"VEREADOR","CUBATAO","3513504","63711","1","WAGNER SHEIK YATSUDA","PTB",719,1.16,"ELEITO"
1996,"VEREADOR","CUBATAO","3513504","63711","1","LUIZ CARLOS COSTA","PSDB",657,1.06,"ELEITO"
1996,"VEREADOR","CUBATAO","3513504","63711","1","ANTONIO DO AMOR DIVINO BRASILEIRO","PPB",643,1.04,"ELEITO"
1996,"VEREADOR","CUBATAO","3513504","63711","1","ZACHEU QUEIROZ DE SOUZA","PPB",635,1.03,"ELEITO"
1996,"VEREADOR","CUBATAO","3513504","63711","1","LUIZ ALVES DA ROSA","PPB",633,1.02,"ELEITO"
1996,"VEREADOR","CUBATAO","3513504","63711","1","MARIA APARECIDA PIERUZZI DE SOUZA","PSDB",603,0.97,"ELEITO"
1996,"VEREADOR","CUBATAO","3513504","63711","1","ROMEU MAGALHAES","PFL",568,0.92,"ELEITO"
1996,"VEREADOR","CUBATAO","3513504","63711","1","ROSBAN MEDEIROS","PSB",566,0.91,"ELEITO"
1996,"VEREADOR","CUBATAO","3513504","63711","1","SERGIO JOSE DOS SANTOS","PSB",562,0.91,"ELEITO"
1996,"VEREADOR","CUBATAO","3513504","63711","1","MARLI LUZ REINOSO","PSD",516,0.83,"ELEITO"
1996,"VEREADOR","CUBATAO","3513504","63711","1","SONIO CELIO","PFL",486,0.79,"ELEITO"
1996,"VEREADOR","CUBATAO","3513504","63711","1","MANOEL DEODORO DE ALMEIDA CHAGAS","PMDB",408,0.66,"ELEITO"
1996,"VEREADOR","CUBATAO","3513504","63711","1","JOAO DAS GRACAS PEREIRA","PMDB",343,0.55,"ELEITO"
1996,"VEREADOR","CUBATAO","3513504","63711","1","MESSIAS GOMES SILVEIRA","PT",332,0.54,"ELEITO"
1996,"VEREADOR","CUNHA","3513603","63738","1","GILMAR APARECIDO QUERIDO","PFL",554,4.1,"ELEITO"
1996,"VEREADOR","CUNHA","3513603","63738","1","BENEDITO ISIDORO SOARES","PSDB",492,3.64,"ELEITO"
1996,"VEREADOR","CUNHA","3513603","63738","1","JOAO AIRES DOS REIS","PFL",375,2.78,"ELEITO"
1996,"VEREADOR","CUNHA","3513603","63738","1","ACACIO ALVES DE OLIVEIRA","PFL",371,2.75,"ELEITO"
1996,"VEREADOR","CUNHA","3513603","63738","1","IDMAURO TELLES DE SIQUEIRA NETO","PPB",341,2.52,"ELEITO"
1996,"VEREADOR","CUNHA","3513603","63738","1","VALMIR DE OLIVEIRA TOLEDO","PPB",332,2.46,"ELEITO"
1996,"VEREADOR","CUNHA","3513603","63738","1","ILSON GONCALVES LEDOINO","PFL",330,2.44,"ELEITO"
1996,"VEREADOR","CUNHA","3513603","63738","1","JOAO DONIZETE DO NASCIMENTO","PFL",301,2.23,"ELEITO"
1996,"VEREADOR","CUNHA","3513603","63738","1","ROQUE LUCIANO DE OLIVEIRA","PMDB",300,2.22,"ELEITO"
1996,"VEREADOR","CUNHA","3513603","63738","1","WILSON CARLOS DE ALMEIDA","PFL",282,2.09,"ELEITO"
1996,"VEREADOR","CUNHA","3513603","63738","1","ISAEL DE CAMPOS OLIVEIRA","PV",279,2.07,"ELEITO"
1996,"VEREADOR","CUNHA","3513603","63738","1","JOAO CARLOS BARBOZA","PPB",273,2.02,"ELEITO"
1996,"VEREADOR","CUNHA","3513603","63738","1","JOSE LEONTINO DE TOLEDO","PTB",202,1.5,"ELEITO"
1996,"VEREADOR","CUNHA","3513603","63738","1","EDY ARACY MARIA LEITE","PSDB",149,1.1,"ELEITO"
1996,"VEREADOR","CUNHA","3513603","63738","1","DULCE GALVAO FREIRE ANDRE","PSDB",139,1.03,"ELEITO"
1996,"VEREADOR","DESCALVADO","3513702","63754","1","HENRIQUE FERNANDO DO NASCIMENTO","PFL",1345,8.44,"ELEITO"
1996,"VEREADOR","DESCALVADO","3513702","63754","1","LUIZ CARLOS ROSA VIANNA","PMDB",760,4.77,"ELEITO"
1996,"VEREADOR","DESCALVADO","3513702","63754","1","PAULO CESAR BERMUDES","PMDB",543,3.41,"ELEITO"
1996,"VEREADOR","DESCALVADO","3513702","63754","1","ANTONIO CARLOS RESCHINI","PTB",479,3.01,"ELEITO"
1996,"VEREADOR","DESCALVADO","3513702","63754","1","MARIA ANGELA MARCOMINI","PMDB",383,2.4,"ELEITO"
1996,"VEREADOR","DESCALVADO","3513702","63754","1","FLAVIO LUIZ ANCETTI","PMDB",380,2.38,"ELEITO"
1996,"VEREADOR","DESCALVADO","3513702","63754","1","LUIZ ANTONIO DO PINHO","PFL",373,2.34,"ELEITO"
1996,"VEREADOR","DESCALVADO","3513702","63754","1","RUBENS ALGARTE DE REZENDE","PSDB",322,2.02,"ELEITO"
1996,"VEREADOR","DESCALVADO","3513702","63754","1","MARIO DOS SANTOS","PPB",294,1.84,"ELEITO"
1996,"VEREADOR","DESCALVADO","3513702","63754","1","LUCIANO LAURINDO FELICIANO","PSDB",282,1.77,"ELEITO"
1996,"VEREADOR","DESCALVADO","3513702","63754","1","EDEVALDO BENEDITO GUILHERME NEVES","PFL",238,1.49,"ELEITO"
1996,"VEREADOR","DIADEMA","3513801","63770","1","ORLANDO ANNIBAL","PMDB",4072,2.16,"ELEITO"
1996,"VEREADOR","DIADEMA","3513801","63770","1","JOAO GUALBERTO PEREIRA DE SOUZA FILHO","PSDB",3931,2.08,"ELEITO"
1996,"VEREADOR","DIADEMA","3513801","63770","1","MARIA APARECIDA FERREIRA","PMDB",3713,1.97,"ELEITO"
1996,"VEREADOR","DIADEMA","3513801","63770","1","MILTON CAPEL","PMDB",3536,1.87,"ELEITO"
1996,"VEREADOR","DIADEMA","3513801","63770","1","MARIDITE CRISTOVAO GOMES DE OLIVEIRA","PT",3438,1.82,"ELEITO"
1996,"VEREADOR","DIADEMA","3513801","63770","1","ELIETE AZEVEDO DE MENEZES","PSB",2873,1.52,"ELEITO"
1996,"VEREADOR","DIADEMA","3513801","63770","1","JOSE ZEFERINO DOS SANTOS","PSDB",2719,1.44,"ELEITO"
1996,"VEREADOR","DIADEMA","3513801","63770","1","JOSE QUEIROZ NETO","PT",2711,1.44,"ELEITO"
1996,"VEREADOR","DIADEMA","3513801","63770","1","LAERCIO PEREIRA SOARES","PSB",2576,1.37,"ELEITO"
1996,"VEREADOR","DIADEMA","3513801","63770","1","JOSE FRANCISCO DOURADO","PT",2515,1.33,"ELEITO"
1996,"VEREADOR","DIADEMA","3513801","63770","1","JOSE ZITO DA SILVA","PSB",2502,1.33,"ELEITO"
