"JOSE RICARDO VENTURELLI";"PDS";"777";"32.59";"PEREIRAS";"1982"
"CAIUBY VIEIRA DE CAMPOS";"PMDB";"478";"20.05";"PEREIRAS";"1982"
"BENEDITO MARCONDES SODRE";"PDS";"3567";"33.92";"PERUIBE";"1982"
"MARIO OMURO";"PMDB";"2742";"26.07";"PERUIBE";"1982"
"LUCIANO AUGUSTO DE BONA";"PDS";"2672";"25.41";"PERUIBE";"1982"
"LUIZ CARLOS FARIAS";"PMDB";"419";"3.98";"PERUIBE";"1982"
"ARNALDO PASCHOALINO";"PMDB";"58";"0.55";"PERUIBE";"1982"
"BENEDITO MARCONDES SODRE";"PDS";"3567";"33.92";"PERUIBE";"1982"
"MARIO OMURO";"PMDB";"2742";"26.07";"PERUIBE";"1982"
"LUCIANO AUGUSTO DE BONA";"PDS";"2672";"25.41";"PERUIBE";"1982"
"LUIZ CARLOS FARIAS";"PMDB";"419";"3.98";"PERUIBE";"1982"
"ARNALDO PASCHOALINO";"PMDB";"58";"0.55";"PERUIBE";"1982"
"CARLOS OTAVIANO DA SILVA";"PDS";"971";"46.35";"PIACATU";"1982"
"VALDECI DA MOTA MENDONCA";"PMDB";"484";"23.1";"PIACATU";"1982"
"JOAO CARLOS VENDRAME";"PMDB";"402";"19.19";"PIACATU";"1982"
"ANTONIO NATAL ZERI";"PMDB";"73";"3.48";"PIACATU";"1982"
"CARLOS OTAVIANO DA SILVA";"PDS";"971";"46.35";"PIACATU";"1982"
"VALDECI DA MOTA MENDONCA";"PMDB";"484";"23.1";"PIACATU";"1982"
"JOAO CARLOS VENDRAME";"PMDB";"402";"19.19";"PIACATU";"1982"
"ANTONIO NATAL ZERI";"PMDB";"73";"3.48";"PIACATU";"1982"
"ARTUR HESS";"PDS";"7492";"56.27";"PIEDADE";"1982"
"BERNARDO BENEDITO LOCHTER";"PMDB";"4388";"32.96";"PIEDADE";"1982"
"ANDRE BERNARDINO JERONIMO";"PDT";"31";"0.23";"PIEDADE";"1982"
"ARTUR HESS";"PDS";"7492";"56.27";"PIEDADE";"1982"
"BERNARDO BENEDITO LOCHTER";"PMDB";"4388";"32.96";"PIEDADE";"1982"
"ANDRE BERNARDINO JERONIMO";"PDT";"31";"0.23";"PIEDADE";"1982"
"CLAUDIO FRANCISCO DE OLIVEIRA";"PMDB";"2090";"42.49";"PILAR DO SUL";"1982"
"JOSE BATISTA DE PROENCA";"PDS";"1396";"28.38";"PILAR DO SUL";"1982"
"ORLANDO ESTEVAN DE OLIVEIRA";"PMDB";"583";"11.85";"PILAR DO SUL";"1982"
"VICENTE IANNI";"PDS";"447";"9.09";"PILAR DO SUL";"1982"
"OTAVIO DE GOES VIEIRA";"PMDB";"61";"1.24";"PILAR DO SUL";"1982"
"CLAUDIO FRANCISCO DE OLIVEIRA";"PMDB";"2090";"42.49";"PILAR DO SUL";"1982"
"JOSE BATISTA DE PROENCA";"PDS";"1396";"28.38";"PILAR DO SUL";"1982"
"ORLANDO ESTEVAN DE OLIVEIRA";"PMDB";"583";"11.85";"PILAR DO SUL";"1982"
"VICENTE IANNI";"PDS";"447";"9.09";"PILAR DO SUL";"1982"
"OTAVIO DE GOES VIEIRA";"PMDB";"61";"1.24";"PILAR DO SUL";"1982"
"JOAO BOSCO NOGUEIRA";"PMDB";"12147";"41.11";"PINDAMONHANGABA";"1982"
"PAULO DE ANDRADE";"PMDB";"5607";"18.98";"PINDAMONHANGABA";"1982"
"EDUARDO CUNHA SAN MARTIN";"PMDB";"4082";"13.81";"PINDAMONHANGABA";"1982"
"ARLINDO PAIM FILHO";"PDS";"2069";"7";"PINDAMONHANGABA";"1982"
"GETULIO RIBEIRO GUIMARAES";"PDS";"1088";"3.68";"PINDAMONHANGABA";"1982"
"ANTONIO AZEREDO SALGADO";"PT";"1078";"3.65";"PINDAMONHANGABA";"1982"
"JOSE ROBERTO MARCONDES DE AGUIAR";"PDS";"342";"1.16";"PINDAMONHANGABA";"1982"
"JOAO BOSCO NOGUEIRA";"PMDB";"12147";"41.11";"PINDAMONHANGABA";"1982"
"PAULO DE ANDRADE";"PMDB";"5607";"18.98";"PINDAMONHANGABA";"1982"
"EDUARDO CUNHA SAN MARTIN";"PMDB";"4082";"13.81";"PINDAMONHANGABA";"1982"
"ARLINDO PAIM FILHO";"PDS";"2069";"7";"PINDAMONHANGABA";"1982"
"GETULIO RIBEIRO GUIMARAES";"PDS";"1088";"3.68";"PINDAMONHANGABA";"1982"
"ANTONIO AZEREDO SALGADO";"PT";"1078";"3.65";"PINDAMONHANGABA";"1982"
"JOSE ROBERTO MARCONDES DE AGUIAR";"PDS";"342";"1.16";"PINDAMONHANGABA";"1982"
"CARLOS CAMARGO LOURENCO FILHO";"PDS";"1623";"33.79";"PINDORAMA";"1982"
"LUIZ ORTEGA FERNANDES";"PMDB";"1217";"25.34";"PINDORAMA";"1982"
"JOSE FURLAN";"PDS";"1030";"21.44";"PINDORAMA";"1982"
"ZUARTE BERNARDO SOARES";"PMDB";"231";"4.81";"PINDORAMA";"1982"
"CARLOS CAMARGO LOURENCO FILHO";"PDS";"1623";"33.79";"PINDORAMA";"1982"
"LUIZ ORTEGA FERNANDES";"PMDB";"1217";"25.34";"PINDORAMA";"1982"
"JOSE FURLAN";"PDS";"1030";"21.44";"PINDORAMA";"1982"
"ZUARTE BERNARDO SOARES";"PMDB";"231";"4.81";"PINDORAMA";"1982"
"BENEDITO LAURO DE LIMA";"PDS";"1287";"51.17";"PINHALZINHO";"1982"
"MOACIR DA SILVA";"PDS";"903";"35.9";"PINHALZINHO";"1982"
"OSMAR FORNARI";"PTB";"69";"2.74";"PINHALZINHO";"1982"
"BENEDITO LAURO DE LIMA";"PDS";"1287";"51.17";"PINHALZINHO";"1982"
"MOACIR DA SILVA";"PDS";"903";"35.9";"PINHALZINHO";"1982"
"OSMAR FORNARI";"PTB";"69";"2.74";"PINHALZINHO";"1982"
"WERTHER BERGAMO";"PDS";"857";"53.87";"PIQUEROBI";"1982"
"ARNALDO DE HARO";"PDS";"599";"37.65";"PIQUEROBI";"1982"
"MANOEL FERREIRA DE BARROS";"PMDB";"53";"3.33";"PIQUEROBI";"1982"
"WERTHER BERGAMO";"PDS";"857";"53.87";"PIQUEROBI";"1982"
"ARNALDO DE HARO";"PDS";"599";"37.65";"PIQUEROBI";"1982"
"MANOEL FERREIRA DE BARROS";"PMDB";"53";"3.33";"PIQUEROBI";"1982"
"ALAOR FERREIRA";"PDS";"2727";"36.35";"PIQUETE";"1982"
"OTACILIO RODRIGUES DA SILVA";"PMDB";"2026";"27";"PIQUETE";"1982"
"JORGE JOFRE";"PMDB";"1788";"23.83";"PIQUETE";"1982"
"PEDRO AUGUSTO DA SILVA";"PDS";"184";"2.45";"PIQUETE";"1982"
"GERALDO PINTO DE ALMEIDA FILHO";"PTB";"149";"1.99";"PIQUETE";"1982"
"ALAOR FERREIRA";"PDS";"2727";"36.35";"PIQUETE";"1982"
"OTACILIO RODRIGUES DA SILVA";"PMDB";"2026";"27";"PIQUETE";"1982"
"JORGE JOFRE";"PMDB";"1788";"23.83";"PIQUETE";"1982"
"PEDRO AUGUSTO DA SILVA";"PDS";"184";"2.45";"PIQUETE";"1982"
"GERALDO PINTO DE ALMEIDA FILHO";"PTB";"149";"1.99";"PIQUETE";"1982"
"EURIDES BADARI";"PDS";"2231";"37.59";"PIRACAIA";"1982"
"ORLANDO JULIO GUIMARAES";"PDS";"1373";"23.13";"PIRACAIA";"1982"
"ALZIRO BRANDAO";"PTB";"923";"15.55";"PIRACAIA";"1982"
"ARTEMIO FIORELLINI";"PMDB";"456";"7.68";"PIRACAIA";"1982"
"CLODULPHO ADIB RAHAL";"PMDB";"362";"6.1";"PIRACAIA";"1982"
"IVONE MOLON DE ALMEIDA";"PDT";"1";"0.02";"PIRACAIA";"1982"
"EURIDES BADARI";"PDS";"2231";"37.59";"PIRACAIA";"1982"
"ORLANDO JULIO GUIMARAES";"PDS";"1373";"23.13";"PIRACAIA";"1982"
"ALZIRO BRANDAO";"PTB";"923";"15.55";"PIRACAIA";"1982"
"ARTEMIO FIORELLINI";"PMDB";"456";"7.68";"PIRACAIA";"1982"
"CLODULPHO ADIB RAHAL";"PMDB";"362";"6.1";"PIRACAIA";"1982"
"IVONE MOLON DE ALMEIDA";"PDT";"1";"0.02";"PIRACAIA";"1982"
"ADILSON MALUF";"PMDB";"33823";"32.91";"PIRACICABA";"1982"
"ANTONIO CARLOS DE MENDES THAME";"PMDB";"28159";"27.4";"PIRACICABA";"1982"
"ANTONIO OSWALDO STOREL";"PDS";"13406";"13.05";"PIRACICABA";"1982"
"RENATO SERGIO JAMIL MALUF";"PT";"5437";"5.29";"PIRACICABA";"1982"
"HELLY DE CAMPOS MELGES";"PTB";"4366";"4.25";"PIRACICABA";"1982"
"FRANCISCO ANTONIO COELHO";"PMDB";"2509";"2.44";"PIRACICABA";"1982"
"JOAO CHADDAD";"PDS";"1517";"1.48";"PIRACICABA";"1982"
"WALDIR ANTONIO CHIARINI";"PTB";"1265";"1.23";"PIRACICABA";"1982"
"YOUSSEF MIKHAIL HELLAL";"PTB";"1078";"1.05";"PIRACICABA";"1982"
"MILTON DE CAMARGO";"PDT";"947";"0.92";"PIRACICABA";"1982"
"NELIO FERRAZ DE ARRUDA";"PDT";"712";"0.69";"PIRACICABA";"1982"
"ADILSON MALUF";"PMDB";"33823";"32.91";"PIRACICABA";"1982"
"ANTONIO CARLOS DE MENDES THAME";"PMDB";"28159";"27.4";"PIRACICABA";"1982"
"ANTONIO OSWALDO STOREL";"PDS";"13406";"13.05";"PIRACICABA";"1982"
"RENATO SERGIO JAMIL MALUF";"PT";"5437";"5.29";"PIRACICABA";"1982"
"HELLY DE CAMPOS MELGES";"PTB";"4366";"4.25";"PIRACICABA";"1982"
"FRANCISCO ANTONIO COELHO";"PMDB";"2509";"2.44";"PIRACICABA";"1982"
"JOAO CHADDAD";"PDS";"1517";"1.48";"PIRACICABA";"1982"
"WALDIR ANTONIO CHIARINI";"PTB";"1265";"1.23";"PIRACICABA";"1982"
"YOUSSEF MIKHAIL HELLAL";"PTB";"1078";"1.05";"PIRACICABA";"1982"
"MILTON DE CAMARGO";"PDT";"947";"0.92";"PIRACICABA";"1982"
"NELIO FERRAZ DE ARRUDA";"PDT";"712";"0.69";"PIRACICABA";"1982"
"JOSE RIBEIRO";"PDS";"3914";"35.36";"PIRAJU";"1982"
"FRANCISCO JOSE NOVAES PAULINO DE ALMEIDA";"PMDB";"3443";"31.1";"PIRAJU";"1982"
"SERGIO GARCIA";"PDS";"2952";"26.67";"PIRAJU";"1982"
"JOSE RIBEIRO";"PDS";"3914";"35.36";"PIRAJU";"1982"
"FRANCISCO JOSE NOVAES PAULINO DE ALMEIDA";"PMDB";"3443";"31.1";"PIRAJU";"1982"
"SERGIO GARCIA";"PDS";"2952";"26.67";"PIRAJU";"1982"
"WALDEMAR PFEIFER";"PDS";"3416";"40.57";"PIRAJUI";"1982"
"LUIS CARLOS SERRATO";"PMDB";"2082";"24.73";"PIRAJUI";"1982"
"OSWALDO BORTOLOTI";"PMDB";"1249";"14.83";"PIRAJUI";"1982"
"ROBELIO SANTINI";"PMDB";"690";"8.19";"PIRAJUI";"1982"
"JOAQUIM CARLOS VESPOLI";"PT";"83";"0.99";"PIRAJUI";"1982"
"WALDEMAR PFEIFER";"PDS";"3416";"40.57";"PIRAJUI";"1982"
"LUIS CARLOS SERRATO";"PMDB";"2082";"24.73";"PIRAJUI";"1982"
"OSWALDO BORTOLOTI";"PMDB";"1249";"14.83";"PIRAJUI";"1982"
"ROBELIO SANTINI";"PMDB";"690";"8.19";"PIRAJUI";"1982"
"JOAQUIM CARLOS VESPOLI";"PT";"83";"0.99";"PIRAJUI";"1982"
"OZOR BRAGA";"PMDB";"1238";"33.35";"PIRANGI";"1982"
"OTAVIO SCARDELATO";"PDS";"983";"26.48";"PIRANGI";"1982"
"NIVALDO GRASSETTI";"PDS";"656";"17.67";"PIRANGI";"1982"
"BENEDITO GONCALVES NUNES";"PDS";"447";"12.04";"PIRANGI";"1982"
"OZOR BRAGA";"PMDB";"1238";"33.35";"PIRANGI";"1982"
"OTAVIO SCARDELATO";"PDS";"983";"26.48";"PIRANGI";"1982"
"NIVALDO GRASSETTI";"PDS";"656";"17.67";"PIRANGI";"1982"
"BENEDITO GONCALVES NUNES";"PDS";"447";"12.04";"PIRANGI";"1982"
"JOSE SILVEIRA BUENO";"PDS";"798";"26.77";"PIRAPORA DO BOM JESUS";"1982"
"ANTONIO BRITO PEDRO";"PMDB";"651";"21.84";"PIRAPORA DO BOM JESUS";"1982"
"JOSE CESARIO GALLO";"PDS";"474";"15.9";"PIRAPORA DO BOM JESUS";"1982"
"BENEDITO ZEFERINO DA SILVA";"PMDB";"424";"14.22";"PIRAPORA DO BOM JESUS";"1982"
"ALCIDES RODRIGUES PONTES";"PMDB";"414";"13.89";"PIRAPORA DO BOM JESUS";"1982"
"JOSE SILVEIRA BUENO";"PDS";"798";"26.77";"PIRAPORA DO BOM JESUS";"1982"
"ANTONIO BRITO PEDRO";"PMDB";"651";"21.84";"PIRAPORA DO BOM JESUS";"1982"
"JOSE CESARIO GALLO";"PDS";"474";"15.9";"PIRAPORA DO BOM JESUS";"1982"
"BENEDITO ZEFERINO DA SILVA";"PMDB";"424";"14.22";"PIRAPORA DO BOM JESUS";"1982"
"ALCIDES RODRIGUES PONTES";"PMDB";"414";"13.89";"PIRAPORA DO BOM JESUS";"1982"
"JOAO ASSEF";"PMDB";"3362";"38.14";"PIRAPOZINHO";"1982"
"RUBENS DELORENZO BARRETO";"PDS";"2620";"29.73";"PIRAPOZINHO";"1982"
"JORGE ASSEF";"PDS";"1677";"19.03";"PIRAPOZINHO";"1982"
"FRANCISCO MOREIRA";"PMDB";"326";"3.7";"PIRAPOZINHO";"1982"
"JOAO ASSEF";"PMDB";"3362";"38.14";"PIRAPOZINHO";"1982"
"RUBENS DELORENZO BARRETO";"PDS";"2620";"29.73";"PIRAPOZINHO";"1982"
"JORGE ASSEF";"PDS";"1677";"19.03";"PIRAPOZINHO";"1982"
"FRANCISCO MOREIRA";"PMDB";"326";"3.7";"PIRAPOZINHO";"1982"
"FAUSTO VICTORELLI";"PMDB";"6553";"29";"PIRASSUNUNGA";"1982"
"ANTONIO CARLOS BUENO BARBOSA";"PDT";"4989";"22.08";"PIRASSUNUNGA";"1982"
"EDISON EDUARDO ARAIUM";"PMDB";"3526";"15.6";"PIRASSUNUNGA";"1982"
"ARNALDO PEREIRA";"PDS";"3065";"13.56";"PIRASSUNUNGA";"1982"
"OSVALDO PINTO DE CAMPOS";"PTB";"668";"2.96";"PIRASSUNUNGA";"1982"
"PETERLE FOFFA";"PDS";"537";"2.38";"PIRASSUNUNGA";"1982"
"ANTONIO DE PADUA MACHADO NASCIMENTO";"PT";"369";"1.63";"PIRASSUNUNGA";"1982"
"WANDERLEY JOSE MARTELLI";"PTB";"293";"1.3";"PIRASSUNUNGA";"1982"
"FAUSTO VICTORELLI";"PMDB";"6553";"29";"PIRASSUNUNGA";"1982"
"ANTONIO CARLOS BUENO BARBOSA";"PDT";"4989";"22.08";"PIRASSUNUNGA";"1982"
"EDISON EDUARDO ARAIUM";"PMDB";"3526";"15.6";"PIRASSUNUNGA";"1982"
"ARNALDO PEREIRA";"PDS";"3065";"13.56";"PIRASSUNUNGA";"1982"
"OSVALDO PINTO DE CAMPOS";"PTB";"668";"2.96";"PIRASSUNUNGA";"1982"
"PETERLE FOFFA";"PDS";"537";"2.38";"PIRASSUNUNGA";"1982"
"ANTONIO DE PADUA MACHADO NASCIMENTO";"PT";"369";"1.63";"PIRASSUNUNGA";"1982"
"WANDERLEY JOSE MARTELLI";"PTB";"293";"1.3";"PIRASSUNUNGA";"1982"
"ARMANDO PERSIN";"PMDB";"1911";"38.44";"PIRATININGA";"1982"
"GERALDO PEREIRA DA SILVA";"PDS";"1740";"35";"PIRATININGA";"1982"
"JOSE DOTTO BOIA";"PDS";"530";"10.66";"PIRATININGA";"1982"
"STEFANO AMERICO BORRO";"PDS";"119";"2.39";"PIRATININGA";"1982"
"ARMANDO PERSIN";"PMDB";"1911";"38.44";"PIRATININGA";"1982"
"GERALDO PEREIRA DA SILVA";"PDS";"1740";"35";"PIRATININGA";"1982"
"JOSE DOTTO BOIA";"PDS";"530";"10.66";"PIRATININGA";"1982"
"STEFANO AMERICO BORRO";"PDS";"119";"2.39";"PIRATININGA";"1982"
"PLINIO APARECIDO MONACO - DR.";"PDS";"2365";"26.31";"PITANGUEIRAS";"1982"
"ELISIO LEONE";"PMDB";"2271";"25.26";"PITANGUEIRAS";"1982"
"JOSE MARTINS DA SILVA JUNIOR";"PMDB";"1908";"21.23";"PITANGUEIRAS";"1982"
"RENHAS ANDERSON";"PDS";"1226";"13.64";"PITANGUEIRAS";"1982"
"PLINIO APARECIDO MONACO - DR.";"PDS";"2365";"26.31";"PITANGUEIRAS";"1982"
"ELISIO LEONE";"PMDB";"2271";"25.26";"PITANGUEIRAS";"1982"
"JOSE MARTINS DA SILVA JUNIOR";"PMDB";"1908";"21.23";"PITANGUEIRAS";"1982"
"RENHAS ANDERSON";"PDS";"1226";"13.64";"PITANGUEIRAS";"1982"
"MIGUEL EDISTIO CHAVES";"PMDB";"1286";"48.68";"PLANALTO";"1982"
"WALTER OLIVEIRA MENANDRO";"PDS";"1214";"45.95";"PLANALTO";"1982"
"MIGUEL EDISTIO CHAVES";"PMDB";"1286";"48.68";"PLANALTO";"1982"
"WALTER OLIVEIRA MENANDRO";"PDS";"1214";"45.95";"PLANALTO";"1982"
"MAURO DE AZEVEDO CARRO";"PDS";"664";"51.88";"PLATINA";"1982"
"NERSON SEBASTIAO DE LIMA";"PMDB";"225";"17.58";"PLATINA";"1982"
"BRASILIANO SEBASTIAO DE LIMA";"PMDB";"199";"15.55";"PLATINA";"1982"
"MAXIMIANO DE SOUZA";"PDS";"109";"8.52";"PLATINA";"1982"
"ATALIBA NOGUEIRA DE SOUZA";"PMDB";"25";"1.95";"PLATINA";"1982"
"MAURO DE AZEVEDO CARRO";"PDS";"664";"51.88";"PLATINA";"1982"
"NERSON SEBASTIAO DE LIMA";"PMDB";"225";"17.58";"PLATINA";"1982"
"BRASILIANO SEBASTIAO DE LIMA";"PMDB";"199";"15.55";"PLATINA";"1982"
"MAXIMIANO DE SOUZA";"PDS";"109";"8.52";"PLATINA";"1982"
"ATALIBA NOGUEIRA DE SOUZA";"PMDB";"25";"1.95";"PLATINA";"1982"
"JOSE MASSA";"PDS";"4911";"20.3";"POA";"1982"
"MIGUEL RODRIGUES COMITRE";"PMDB";"4801";"19.85";"POA";"1982"
"ROBERTO ABRAHAO";"PMDB";"2880";"11.91";"POA";"1982"
"AMENADABE ALVES FEITOSA";"PMDB";"2495";"10.31";"POA";"1982"
"ORLANDO WAGNER PUZONE";"PT";"1462";"6.04";"POA";"1982"
"JOSE LOURENCO MARQUES DA SILVA";"PDS";"1242";"5.13";"POA";"1982"
"ARLINDO AUGUSTO CLETO JUNIOR";"PDT";"1083";"4.48";"POA";"1982"
"ODESIO CHEARELLI";"PDS";"768";"3.17";"POA";"1982"
"EDEM JOSE DE ARAUJO";"PDT";"340";"1.41";"POA";"1982"
"JOSE MASSA";"PDS";"4911";"20.3";"POA";"1982"
"MIGUEL RODRIGUES COMITRE";"PMDB";"4801";"19.85";"POA";"1982"
"ROBERTO ABRAHAO";"PMDB";"2880";"11.91";"POA";"1982"
"AMENADABE ALVES FEITOSA";"PMDB";"2495";"10.31";"POA";"1982"
"ORLANDO WAGNER PUZONE";"PT";"1462";"6.04";"POA";"1982"
"JOSE LOURENCO MARQUES DA SILVA";"PDS";"1242";"5.13";"POA";"1982"
"ARLINDO AUGUSTO CLETO JUNIOR";"PDT";"1083";"4.48";"POA";"1982"
"ODESIO CHEARELLI";"PDS";"768";"3.17";"POA";"1982"
"EDEM JOSE DE ARAUJO";"PDT";"340";"1.41";"POA";"1982"
"ALVARO FOCHI";"PDS";"1121";"44.89";"POLONI";"1982"
"VALDIRIO BORAUTO";"PDS";"646";"25.87";"POLONI";"1982"
"WANDERLEY ZANIN";"PMDB";"226";"9.05";"POLONI";"1982"
"EUCLIDES ROSSINHOLI";"PMDB";"206";"8.25";"POLONI";"1982"
"JOSE ALECIO";"PMDB";"132";"5.29";"POLONI";"1982"
"ALVARO FOCHI";"PDS";"1121";"44.89";"POLONI";"1982"
"VALDIRIO BORAUTO";"PDS";"646";"25.87";"POLONI";"1982"
"WANDERLEY ZANIN";"PMDB";"226";"9.05";"POLONI";"1982"
"EUCLIDES ROSSINHOLI";"PMDB";"206";"8.25";"POLONI";"1982"
"JOSE ALECIO";"PMDB";"132";"5.29";"POLONI";"1982"
"JORGE TAMURA";"PDS";"1974";"25.94";"POMPEIA";"1982"
"MILTON MARINO";"PMDB";"1800";"23.66";"POMPEIA";"1982"
"TOMAS SHIGUEYUKI YASUDA";"PTB";"1434";"18.85";"POMPEIA";"1982"
"NAZARENO CHICARELLI";"PDS";"798";"10.49";"POMPEIA";"1982"
"JOSE CARLOS BARACAT";"PMDB";"495";"6.51";"POMPEIA";"1982"
"MARIA MAGDALENA BRONHARE DE OLIVEIRA";"PMDB";"293";"3.85";"POMPEIA";"1982"
"CIPRIANO REMEDI";"PDS";"115";"1.51";"POMPEIA";"1982"
"JORGE TAMURA";"PDS";"1974";"25.94";"POMPEIA";"1982"
"MILTON MARINO";"PMDB";"1800";"23.66";"POMPEIA";"1982"
"TOMAS SHIGUEYUKI YASUDA";"PTB";"1434";"18.85";"POMPEIA";"1982"
"NAZARENO CHICARELLI";"PDS";"798";"10.49";"POMPEIA";"1982"
"JOSE CARLOS BARACAT";"PMDB";"495";"6.51";"POMPEIA";"1982"
"MARIA MAGDALENA BRONHARE DE OLIVEIRA";"PMDB";"293";"3.85";"POMPEIA";"1982"
"CIPRIANO REMEDI";"PDS";"115";"1.51";"POMPEIA";"1982"
"HELIO LOUREIRO";"PDS";"827";"46.25";"PONGAI";"1982"
"GONCALO CARDOSO DA SILVA";"PDS";"643";"35.96";"PONGAI";"1982"
"ARY RODRIGUES FERREIRA";"PDS";"125";"6.99";"PONGAI";"1982"
"FRANCISCO ROQUE";"PMDB";"111";"6.21";"PONGAI";"1982"
"HELIO LOUREIRO";"PDS";"827";"46.25";"PONGAI";"1982"
"GONCALO CARDOSO DA SILVA";"PDS";"643";"35.96";"PONGAI";"1982"
"ARY RODRIGUES FERREIRA";"PDS";"125";"6.99";"PONGAI";"1982"
"FRANCISCO ROQUE";"PMDB";"111";"6.21";"PONGAI";"1982"
"FAUZE MALEL DE SAIRRE";"PMDB";"3029";"30.97";"PONTAL";"1982"
"NEDIR COLOMBO";"PDS";"2387";"24.4";"PONTAL";"1982"
"PEDRO EDUARDO SICHIERI";"PDS";"1573";"16.08";"PONTAL";"1982"
"CALIL DAMIAO";"PDS";"798";"8.16";"PONTAL";"1982"
"PAULO JANUARIO";"PMDB";"795";"8.13";"PONTAL";"1982"
"FAUZE MALEL DE SAIRRE";"PMDB";"3029";"30.97";"PONTAL";"1982"
"NEDIR COLOMBO";"PDS";"2387";"24.4";"PONTAL";"1982"
"PEDRO EDUARDO SICHIERI";"PDS";"1573";"16.08";"PONTAL";"1982"
"CALIL DAMIAO";"PDS";"798";"8.16";"PONTAL";"1982"
"PAULO JANUARIO";"PMDB";"795";"8.13";"PONTAL";"1982"
"JOSE BATISTA DE SOUZA NETO";"PDS";"721";"53.33";"PONTES GESTAL";"1982"
"FREDERICO PONTES GESTAL";"PDS";"574";"42.46";"PONTES GESTAL";"1982"
"JOSE BATISTA DE SOUZA NETO";"PDS";"721";"53.33";"PONTES GESTAL";"1982"
"FREDERICO PONTES GESTAL";"PDS";"574";"42.46";"PONTES GESTAL";"1982"
"ADEMAR MELIN";"PMDB";"775";"36.44";"POPULINA";"1982"
"LUIZ FERNANDO DOS SANTOS";"PDS";"589";"27.69";"POPULINA";"1982"
"MIGUEL CABELLO VERA";"PDS";"402";"18.9";"POPULINA";"1982"
"JORGE ABRAHAO CURY";"PMDB";"251";"11.8";"POPULINA";"1982"
"ADEMAR MELIN";"PMDB";"775";"36.44";"POPULINA";"1982"
"LUIZ FERNANDO DOS SANTOS";"PDS";"589";"27.69";"POPULINA";"1982"
"MIGUEL CABELLO VERA";"PDS";"402";"18.9";"POPULINA";"1982"
"JORGE ABRAHAO CURY";"PMDB";"251";"11.8";"POPULINA";"1982"
"MARIO ANTONIO NOGUEIRA";"PDS";"793";"21.7";"PORANGABA";"1982"
"FRANCISCO ALVES DOS REIS";"PMDB";"757";"20.71";"PORANGABA";"1982"
"REINALDO AMERICO BIAGIONI";"PMDB";"693";"18.96";"PORANGABA";"1982"
"ELIAS RIHBANI";"PDS";"462";"12.64";"PORANGABA";"1982"
"JOAO JOSE RIBEIRO";"PDS";"400";"10.94";"PORANGABA";"1982"
"JOSE FLORENTINO LEITE";"PMDB";"301";"8.24";"PORANGABA";"1982"
"CARLOS CESAR ALVES";"PDT";"0";"0";"PORANGABA";"1982"
"MARIO ANTONIO NOGUEIRA";"PDS";"793";"21.7";"PORANGABA";"1982"
"FRANCISCO ALVES DOS REIS";"PMDB";"757";"20.71";"PORANGABA";"1982"
"REINALDO AMERICO BIAGIONI";"PMDB";"693";"18.96";"PORANGABA";"1982"
"ELIAS RIHBANI";"PDS";"462";"12.64";"PORANGABA";"1982"
"JOAO JOSE RIBEIRO";"PDS";"400";"10.94";"PORANGABA";"1982"
"JOSE FLORENTINO LEITE";"PMDB";"301";"8.24";"PORANGABA";"1982"
"CARLOS CESAR ALVES";"PDT";"0";"0";"PORANGABA";"1982"
"GENESIO LEANDRO VIEIRA";"PMDB";"5033";"38.75";"PORTO FELIZ";"1982"
"JOSE MAURINO NETTO";"PMDB";"2806";"21.6";"PORTO FELIZ";"1982"
"BENEDICTO ARANHA JUNIOR";"PDS";"2318";"17.85";"PORTO FELIZ";"1982"
"ELIASAR DE CAMPOS";"PDS";"1053";"8.11";"PORTO FELIZ";"1982"
"PEDRO NAZARETH MENCK";"PMDB";"364";"2.8";"PORTO FELIZ";"1982"
"MARIO CAMILO DE OLIVEIRA";"PDS";"213";"1.64";"PORTO FELIZ";"1982"
"GENESIO LEANDRO VIEIRA";"PMDB";"5033";"38.75";"PORTO FELIZ";"1982"
"JOSE MAURINO NETTO";"PMDB";"2806";"21.6";"PORTO FELIZ";"1982"
"BENEDICTO ARANHA JUNIOR";"PDS";"2318";"17.85";"PORTO FELIZ";"1982"
"ELIASAR DE CAMPOS";"PDS";"1053";"8.11";"PORTO FELIZ";"1982"
"PEDRO NAZARETH MENCK";"PMDB";"364";"2.8";"PORTO FELIZ";"1982"
"MARIO CAMILO DE OLIVEIRA";"PDS";"213";"1.64";"PORTO FELIZ";"1982"
"DORIVAL BRAGA";"PMDB";"5624";"39.46";"PORTO FERREIRA";"1982"
"JOSE ZUFFO";"PDS";"3902";"27.38";"PORTO FERREIRA";"1982"
"FERDINANDO MEL CHIURETTO";"PMDB";"1905";"13.37";"PORTO FERREIRA";"1982"
"ELIO BONELLI";"PT";"605";"4.25";"PORTO FERREIRA";"1982"
"EDISON DOS SANTOS";"PDS";"555";"3.89";"PORTO FERREIRA";"1982"
"OSWALDO DA CUNHA LEME";"PDS";"360";"2.53";"PORTO FERREIRA";"1982"
"DORIVAL BRAGA";"PMDB";"5624";"39.46";"PORTO FERREIRA";"1982"
"JOSE ZUFFO";"PDS";"3902";"27.38";"PORTO FERREIRA";"1982"
"FERDINANDO MEL CHIURETTO";"PMDB";"1905";"13.37";"PORTO FERREIRA";"1982"
"ELIO BONELLI";"PT";"605";"4.25";"PORTO FERREIRA";"1982"
